loan_id,origination_date,sector,loan_type,collateral,initial_rating,credit_score,ead,defaulted,pd_raw,pd_calibrated,lgd_predicted,ecl_predicted,risk_band,pd_covid_stressed,lgd_covid_stressed,ecl_covid_stressed,covid_incremental_ecl
L048521,2023-02-01,Telecom,mortgage,partially_secured,BBB,700,781504.65,0,0.2951783308986538,0.1548939800061847,0.5632619190948361,68183.06125292201,High,0.3885343003270918,0.6384010591020872,193844.96733705248,125661.90608413047
L048544,2023-07-01,Telecom,revolving,secured,BBB,725,300458.13,0,0.28093917603092866,0.14066814251182613,0.45400740505583603,19188.57169440177,High,0.352850371118114,0.5145719928902845,54553.25684994226,35364.685155540494
L048552,2023-10-01,Healthcare,mortgage,secured,BBB,752,1993616.39,0,0.11514724128264657,0.04205514172729762,0.45202994741252894,37899.01340931934,Very Low,0.09525887042194282,0.5148432755217283,97773.703873438,59874.69046411866
L048554,2023-12-01,Consumer,revolving,secured,BB,697,158912.15,0,0.12518619474247986,0.04538530962301885,0.5237899806847923,3777.7184989353796,Very Low,0.10694140253441028,0.5873114201605661,9980.939537805478,6203.221038870099
L048571,2023-11-01,Technology,term_loan,unsecured,BBB,734,1913915.09,0,0.13639098091770957,0.04939846212357206,0.764899264345127,72316.98949373762,Very Low,0.12090312893022727,0.8499305658981603,196672.507519894,124355.51802615637
L048585,2023-01-01,Consumer,mortgage,secured,A,673,348459.88,0,0.10981818605435192,0.04038357056530385,0.547504081514887,7704.5070841521465,Very Low,0.09515580507157198,0.613901394673147,20355.730422260865,12651.223338108719
L048593,2023-11-01,Energy,mortgage,unsecured,BBB,706,6957387.15,0,0.11786695602565127,0.04293354160836507,0.6010743689086436,179544.08206969505,Very Low,0.11813628974142333,0.6901669475891026,567261.9514414433,387717.86937174824
L048600,2023-07-01,Industrials,term_loan,secured,AAA,832,1163673.13,0,0.09872355881773122,0.03710545858410406,0.45688168962056763,19727.523205184352,Very Low,0.09307434012442548,0.5178297070159513,56085.15619312595,36357.6329879416
L048611,2023-10-01,Industrials,mortgage,partially_secured,B,634,13229167.15,0,0.20382361720832012,0.08151824280495663,0.5651354590518685,609452.5113522842,Low,0.2044781804805508,0.6405245292893877,1732667.549594009,1123215.038241725
L048612,2023-06-01,Healthcare,bond,secured,AA,817,11235768.55,0,0.2201632130180554,0.0917717300854274,0.4433915771732782,457192.5473446376,Medium,0.20787164150562923,0.505004531751315,1179487.398640972,722294.8512963345
L048619,2023-05-01,Telecom,bond,secured,B,696,1413078.35,0,0.14654621779069735,0.05332435353295665,0.46656250280607064,35156.17953369611,Very Low,0.13375820280100326,0.5288019406804004,99949.28869687297,64793.109163176865
L048635,2023-02-01,Utilities,term_loan,secured,BB,695,387511.7,0,0.26235051146256566,0.1237586207615262,0.3630899380101036,17413.03584741721,Medium,0.31795453761581866,0.4207520781655177,51841.32780618447,34428.29195876726
L048637,2023-06-01,Healthcare,lease,partially_secured,A,782,1996500.02,0,0.12807055839044212,0.046387683508108346,0.5754661090865066,53295.64912070282,Very Low,0.10507248700114968,0.6554319204949858,137494.68775324096,84199.03863253814
L048646,2023-12-01,Consumer,mortgage,unsecured,BB,664,788431.79,0,0.2757471126101145,0.13575948503860294,0.7253091913810735,77634.98795074399,High,0.3198900670276354,0.8132694151358327,205115.8975908351,127480.90964009112
L048648,2023-08-01,Technology,mortgage,unsecured,BBB,779,152506.67,0,0.27239197538571663,0.13266485873259948,0.7271244736239694,14711.38291407018,High,0.3246982968768182,0.8079564776085006,40008.91888684135,25297.53597277117
L048649,2023-02-01,Energy,mortgage,secured,BBB,741,660681.93,1,0.21941916417838614,0.0912806305559238,0.407802137506107,24593.51238719768,Medium,0.25116854131207733,0.46824747655423443,77702.16466475128,53108.6522775536
L048657,2023-10-01,Telecom,bond,secured,BBB,701,1729551.73,0,0.1495887057616703,0.05455676614128549,0.44438183003680526,41931.31367741633,Very Low,0.13684957259130895,0.5036623661637151,119211.0471550606,77279.73347764427
L048662,2023-01-01,Healthcare,mortgage,secured,BB,706,779641.83,0,0.1697635441878408,0.06343137545882922,0.4349956020543398,21512.165339409126,Very Low,0.14367805997895727,0.49544186592314077,55498.12236153406,33985.95702212493
L048663,2023-09-01,Utilities,mortgage,unsecured,BBB,720,1415187.58,0,0.07825236925462407,0.03171673628296609,0.5979868392769008,26840.717776157948,Very Low,0.08148507277699382,0.6929528444668277,79909.00960520763,53068.291829049675
L048669,2023-11-01,Energy,bond,secured,A,780,281088.93,0,0.08894554701253175,0.03442975497897353,0.4036666685786252,3906.614564337406,Very Low,0.09473719981045649,0.46349903923239033,12342.7838765266,8436.169312189195
L048676,2023-05-01,Real_Estate,mortgage,unsecured,BBB,749,915237.45,0,0.1239153213171901,0.04495023265951634,0.5238990097751585,21553.2766780735,Very Low,0.1264205453227278,0.6112591696551661,70725.63068774629,49172.354009672796
L048703,2023-05-01,Financials,term_loan,secured,BBB,756,954128.57,0,0.09042616156123194,0.03482262510173393,0.38854989739543244,12909.671943638828,Very Low,0.09264179462693675,0.4461416266315999,39435.43231835849,26525.760374719663
L048717,2023-07-01,Energy,mortgage,secured,A,754,984915.91,0,0.09486446777375078,0.03602635219732928,0.415313564796942,14736.541092184829,Very Low,0.09913040997952571,0.4768722642901776,46559.47977279929,31822.93868061446
L048719,2023-06-01,Financials,term_loan,partially_secured,BB,690,8884686.65,0,0.1512610249440081,0.055245551322718474,0.5297983264737843,260045.8992086028,Very Low,0.14697476151607924,0.608326211753343,794367.3938949809,534321.4946863782
L048745,2023-12-01,Technology,bond,partially_secured,BBB,726,6572065.94,0,0.09152225009185783,0.035116244076274075,0.6785579816014031,156601.8666615568,Very Low,0.08594728666812361,0.7539910105560924,425892.75375313516,269290.88709157833
L048751,2023-12-01,Consumer,term_loan,unsecured,A,746,94853.77,0,0.2397803780350422,0.10560230479801698,0.7041209456396615,7053.022303938875,Medium,0.24883070490805737,0.7895116130472349,18634.47188938139,11581.449585442517
L048769,2023-07-01,Technology,mortgage,unsecured,BB,715,872180.96,0,0.15141163660180115,0.0553079847318951,0.7768743276998811,37475.30758506415,Very Low,0.13536673251454281,0.8632368571291845,101917.44380443425,64442.136219370106
L048776,2023-07-01,Financials,mortgage,secured,CCC,648,1151867.66,1,0.7397482732780453,0.8620326878029831,0.4244070601817119,421413.961196175,Very High,1.0,0.4873136177686457,561320.7965853043,139906.8353891293
L048777,2023-11-01,Telecom,term_loan,unsecured,BB,696,1032545.54,0,0.3836221312969392,0.2699937988580766,0.6626983714895782,184747.64368652707,Very High,0.6772493787543439,0.7511023342462879,525238.9713504907,340491.32766396366
L048788,2023-10-01,Retail,mortgage,secured,BBB,768,3352721.88,0,0.07915882679164388,0.031938460740328314,0.5203393669352602,55718.34326638537,Very Low,0.07623109628974073,0.5801783941328152,148282.9596602564,92564.61639387102
L048794,2023-06-01,Healthcare,mortgage,unsecured,BBB,701,3613725.06,0,0.10950834147554811,0.04028836404988484,0.6530791088795184,95082.48677461552,Very Low,0.09125695201376391,0.7438298933842348,245298.38824683824,150215.9014722227
L048803,2023-12-01,Retail,mortgage,secured,BBB,724,186356.09,0,0.15322307581446543,0.05606410610513293,0.5515367905996555,5762.394397158435,Very Low,0.13381447232684315,0.614963521518616,15335.432567605189,9573.038170446755
L048808,2023-06-01,Telecom,term_loan,unsecured,B,691,3026213.77,0,0.2738481568581806,0.13400057044311078,0.6471721897119346,262437.6237392371,High,0.33612550906411204,0.7335049598195066,746112.181925037,483674.55818579986
L048815,2023-02-01,Healthcare,bond,secured,A,773,1272299.14,0,0.118461568151479,0.043127907912807656,0.44753244930289504,24556.821611163825,Very Low,0.09768878721359665,0.5097208125706099,63352.87355243839,38796.05194127456
L048838,2023-10-01,Real_Estate,revolving,secured,CCC,632,18831957.64,0,0.5925889365323506,0.6601864302563919,0.35631982206092233,4429982.849195081,Very High,1.0,0.4157361523895811,7829125.611217177,3399142.7620220957
L048842,2023-09-01,Consumer,mortgage,secured,B,648,107579.0,0,0.330231699156375,0.19490195055129353,0.5184518672716185,10870.565356442028,High,0.4592474552178941,0.5813259391752856,28720.63008267749,17850.06472623546
L048851,2023-04-01,Technology,mortgage,unsecured,A,727,1613382.72,0,0.09507287027076454,0.03608384758543339,0.781808760685535,45514.60453147218,Very Low,0.08831550395247112,0.8687198345817435,123781.02939083386,78266.4248593617
L048864,2023-04-01,Technology,mortgage,secured,AA,758,1875754.21,0,0.14148096925147385,0.05133069543078748,0.5567559436085122,53606.56013849503,Very Low,0.12563228531734624,0.6186486460063252,145787.82490477967,92181.26476628464
L048873,2023-02-01,Utilities,revolving,partially_secured,B,674,969182.22,0,0.410414951384009,0.3138949128416459,0.5113829643626538,155573.62523299028,Very High,0.8064433108448972,0.5925954494173896,463166.9844575782,307593.3592245879
L048874,2023-02-01,Technology,bond,partially_secured,BB,699,686701.2,0,0.23968701486472668,0.10553232640216605,0.6996391905408337,50702.27506150875,Medium,0.2582912082038168,0.777415747222623,137889.36241840967,87187.08735690091
L048875,2023-03-01,Financials,bond,partially_secured,BBB,706,2078993.34,0,0.205775673682666,0.08268598136183071,0.5183221049868606,89101.438171721,Low,0.21997703164165003,0.5951489592149131,272179.9399573969,183078.50178567588
L048878,2023-06-01,Energy,mortgage,unsecured,BBB,795,8029606.18,0,0.15264753067388503,0.055822817194099594,0.6048786169167302,271127.91077047546,Very Low,0.1536025275152181,0.6945350696908322,856617.1938443474,585489.2830738719
L048891,2023-04-01,Utilities,term_loan,unsecured,A,738,3251300.9,0,0.2096375619187532,0.08504112949079891,0.5694574537283525,157451.7405326989,Low,0.21848347080141195,0.6598927207847363,468758.4270849962,311306.6865522973
L048892,2023-12-01,Financials,revolving,secured,AA,811,1096183.24,0,0.13013620716340563,0.04711844357874591,0.3714991853351951,19188.099408402144,Very Low,0.12535347810253775,0.4265636201393229,58614.269893266566,39426.17048486442
L048901,2023-09-01,Real_Estate,term_loan,unsecured,BBB,775,220679.06,0,0.0931996685319768,0.03557021282299763,0.5450757566087607,4278.627274891306,Very Low,0.10003965355175609,0.6359671390232715,14040.028206120955,9761.400931229648
L048902,2023-05-01,Industrials,mortgage,secured,BB,731,6777239.52,0,0.16529175895274728,0.06135496869541542,0.45398480376519973,188774.7437826759,Very Low,0.15390116286359484,0.5145463765874774,536684.7566341397,347910.01285146375
L048912,2023-05-01,Telecom,term_loan,secured,CCC,676,4181269.45,0,0.43657566328196035,0.3602432027607503,0.4445057520717253,669547.411978152,Very High,0.9036299585474535,0.5038028193980935,1903528.4397699407,1233981.0277917888
L048917,2023-05-01,Telecom,term_loan,secured,BB,681,6539329.33,0,0.17431964956427012,0.06561416819114743,0.45964726549263907,197222.07234591208,Very Low,0.16458583431501778,0.5209642107093571,560703.8679331922,363481.79558728007
L048950,2023-04-01,Industrials,mortgage,secured,BB,663,401918.23,0,0.12210038947315975,0.04433578600310654,0.4701096254322778,8377.052954045494,Very Low,0.11121070008563858,0.5328222494649436,23815.87989932049,15438.826945274997
L048957,2023-05-01,Healthcare,revolving,secured,BBB,714,2101947.03,0,0.08487657031251727,0.03337197606796752,0.4423221121013254,31027.182599772234,Very Low,0.07559067960337532,0.5037864555954054,80045.42310305228,49018.240503280045
L048962,2023-04-01,Financials,term_loan,partially_secured,BBB,728,5411451.76,0,0.19460491938070704,0.07620428519229877,0.5264992624057271,217115.56149608572,Low,0.2027331861929598,0.6045381530778648,663227.2352095044,446111.67371341866
L048963,2023-08-01,Utilities,revolving,secured,BB,664,3663042.88,0,0.14779443895458602,0.05382675676591198,0.3855631824351992,76021.3840000744,Very Low,0.1382890456725677,0.44679428783621783,226327.5354602937,150306.1514602193
L049002,2023-11-01,Energy,term_loan,partially_secured,A,750,893092.16,0,0.16911423069138973,0.06312586060754388,0.5459463063589148,30778.9302184666,Very Low,0.17369764243852903,0.6268676811014473,97244.73130910487,66465.80109063827
L049004,2023-01-01,Industrials,mortgage,unsecured,AA,757,227675.78,0,0.14176551024317663,0.05144079566905172,0.6509394283736806,7623.687549646454,Very Low,0.12903271634603888,0.7377747481187296,21674.069397477375,14050.381847830922
L049010,2023-03-01,Real_Estate,revolving,secured,BBB,763,50000.0,0,0.19774014134840887,0.07797487169944581,0.34221096875183593,1334.1928191283732,Low,0.2193008849672046,0.3992746477912046,4378.064180279004,3043.871361150631
L049016,2023-07-01,Real_Estate,term_loan,unsecured,BBB,660,3662984.65,0,0.30494317766621504,0.16531415053373794,0.5692568533147484,344709.61420597683,High,0.4649387516710473,0.6641804336049827,1131141.4609013672,786431.8466953904
L049017,2023-07-01,Healthcare,term_loan,partially_secured,BB,737,1386913.59,0,0.16275111469894435,0.06020372677480331,0.566629691975352,47312.08724912134,Very Low,0.13636713068158654,0.6453676095894268,122058.00605860498,74745.91880948364
L049040,2023-01-01,Healthcare,mortgage,unsecured,BBB,704,2413761.33,0,0.1106872614501535,0.04065176429398164,0.6399903299095471,62798.19139078071,Very Low,0.09208008790968338,0.7289223195032278,162009.80491275407,99211.61352197337
L049041,2023-10-01,Healthcare,term_loan,partially_secured,B,669,589914.74,0,0.30367578869226036,0.16393061360153693,0.5755209479203699,55655.80236103153,High,0.37131833202507736,0.6554943796418046,143583.52498822528,87927.72262719375
L049047,2023-10-01,Telecom,bond,secured,CCC,607,6326702.82,0,0.568614808840637,0.6162871263211666,0.4538491201965894,1769587.4467755938,Very High,1.0,0.5143925928308144,3254409.0676498255,1484821.6208742317
L049048,2023-05-01,Utilities,term_loan,secured,CCC,688,2490793.42,0,0.6549222615725131,0.7611377365155306,0.36941504767523026,700350.6661737842,Very High,1.0,0.4280816754846062,1066263.0205196324,365912.3543458482
L049085,2023-02-01,Technology,revolving,secured,AA,770,2072913.66,0,0.10601235006718379,0.039228941994306946,0.5733453544999277,46623.41778342496,Very Low,0.09601314753219557,0.637082246408503,126796.54599570754,80173.12821228258
L049099,2023-09-01,Utilities,mortgage,secured,BBB,676,609819.14,0,0.16732484248084534,0.06229100669486488,0.3646043497237078,13849.951298755923,Very Low,0.16003497864971988,0.422506992882211,41233.46851577254,27383.51721701662
L049113,2023-12-01,Technology,term_loan,secured,AA,756,1965297.02,0,0.1164694352083416,0.04248001015023942,0.5451210225984855,45509.88503299401,Very Low,0.10397016270069202,0.6057203096106838,123768.19429348767,78258.30926049367
L049114,2023-11-01,Utilities,term_loan,partially_secured,BBB,663,1326262.49,0,0.12842766620880564,0.046513241301666605,0.4991984605997412,30794.937635873986,Very Low,0.11949952286218436,0.5784759304140336,91681.33981583371,60886.402179959725
L049122,2023-04-01,Retail,revolving,unsecured,BB,753,396384.06,0,0.25975127440113005,0.12153846867866878,0.7224320396745242,34803.822124460174,Medium,0.2900894562226795,0.8055117242370946,92623.24486983739,57819.42274537722
L049125,2023-07-01,Energy,term_loan,unsecured,BB,689,9324046.26,0,0.17193504486619668,0.0644631497214177,0.6006998554174348,361055.087311311,Very Low,0.17737733827321572,0.6897369228759745,1140738.3136502996,779683.2263389886
L049143,2023-07-01,Financials,mortgage,unsecured,BBB,652,7696236.74,0,0.08146905326355507,0.032510353225600766,0.6016660397262799,150541.28038158134,Very Low,0.08649024758978636,0.6908463171701529,459861.45112944854,309320.1707478672
L049150,2023-06-01,Technology,mortgage,partially_secured,BB,687,326297.84,0,0.18365328631348857,0.07030541148056448,0.6741420489330432,15465.158307030051,Low,0.17207305376155121,0.7490841733727664,42058.878345580284,26593.720038550233
L049169,2023-04-01,Retail,term_loan,unsecured,AAA,741,389694.46,0,0.11690492169380075,0.042620843464650185,0.7174513294441058,11916.225595768152,Very Low,0.10172793387006279,0.7999582323301782,31712.59401723473,19796.368421466577
L049188,2023-02-01,Healthcare,bond,secured,BBB,706,311332.25,0,0.25129921328263777,0.11455515299370808,0.4476366515144576,15964.832942071509,Medium,0.2594782475340069,0.5098394945478207,41186.846517835045,25222.013575763536
L049198,2023-02-01,Energy,term_loan,partially_secured,BBB,699,1412338.33,0,0.09693526198708285,0.036601591795699606,0.5582081144442803,28855.915948818652,Very Low,0.1007132440369559,0.6409469616296881,91169.04886568805,62313.13291686939
L049199,2023-07-01,Telecom,mortgage,secured,BBB,745,622185.13,0,0.09827509067213869,0.0369784760870045,0.4593405037038636,10568.257324339142,Very Low,0.09275638945459802,0.520616526897959,30045.636822419634,19477.379498080492
